name,val
Алнашский район,16.3
Балезинский район,55.7
Вавожский район,51.4
Воткинский район,38
Глазовский район,43
Граховский район,35.2
Дебёсский район,36.3
Завьяловский район,38.8
Игринский район,63.5
Камбарский район,55
Каракулинский район,6.9
Кезский район,56.9
Кизнерский район,56.9
Киясовский район,23.1
Красногорский район,63.8
Малопургинский район,32.8
Можгинский район,38.6
Сарапульский район,25.4
Селтинский район,63.2
Сюмсинский район,72.3
Увинский район,55.3
Шарканский район,33.5
Юкаменский район,26.4
Якшур-Бодьинский район,65
Ярский район,33.5